"order_id","product_id","customer_id","order_date","amount","region"
665,112,169,"2024-11-06","538.59","West"
666,107,16,"2024-09-07","522.21","East"
667,105,77,"2024-11-02","469.21","West"
668,104,94,"2024-09-05","845.95","East"
669,110,121,"2024-09-18","360.64","North"
670,149,73,"2025-02-18","802.15","East"
671,140,166,"2024-12-27","989.42","South"
672,112,21,"2024-06-13","183.26","West"
673,141,167,"2024-05-25","962.13","North"
674,101,188,"2024-05-19","282.63","North"
675,143,117,"2025-01-10","638.71","South"
676,104,168,"2024-09-04","323.03","East"
677,114,121,"2025-04-22","950.26","West"
678,121,44,"2024-06-19","206.56","South"
679,122,31,"2024-05-24","362.13","West"
680,150,167,"2024-11-05","105.39","South"
681,103,52,"2024-07-24","535.34","North"
682,126,79,"2024-09-17","681.11","West"
683,139,120,"2024-08-01","525.06","North"
684,129,85,"2024-07-12","819.04","South"
685,124,73,"2025-03-16","749.04","East"
686,111,117,"2025-02-11","847.23","East"
687,145,22,"2024-05-19","434.06","North"
688,144,84,"2024-10-27","776.68","West"
689,107,50,"2025-01-04","483.08","North"
690,134,127,"2024-12-03","397.18","South"
691,117,5,"2024-11-02","500.03","North"
692,148,190,"2024-08-30","894.39","East"
693,126,132,"2024-07-09","437.25","West"
694,118,33,"2025-01-15","91.76","East"
695,110,47,"2025-04-03","328.83","East"
696,131,108,"2024-06-24","78.40","East"
697,133,47,"2024-06-15","630.26","North"
698,125,4,"2024-12-05","541.04","North"
699,101,50,"2024-07-02","76.61","East"
700,141,38,"2025-03-16","183.96","East"
701,146,115,"2024-09-22","840.50","North"
702,146,76,"2024-09-28","311.93","North"
703,108,153,"2024-09-16","374.31","West"
704,125,129,"2024-06-19","890.33","West"
705,104,164,"2024-12-02","895.60","West"
706,113,9,"2024-11-06","943.87","North"
707,140,38,"2025-02-02","904.90","West"
708,134,11,"2025-03-04","286.10","North"
709,119,161,"2024-11-22","350.65","North"
710,138,82,"2024-07-03","820.43","South"
711,121,40,"2024-11-17","601.20","South"
712,125,32,"2024-05-16","874.51","East"
713,134,195,"2025-02-08","886.39","West"
714,118,200,"2025-03-10","544.46","West"
715,136,14,"2024-09-09","67.88","East"
716,114,150,"2025-02-19","656.17","North"
717,115,51,"2025-04-23","942.59","North"
718,142,118,"2025-02-13","498.38","East"
719,100,175,"2025-03-21","82.99","East"
720,127,110,"2025-03-30","820.96","South"
721,132,30,"2025-04-04","876.85","South"
722,122,116,"2025-02-06","967.62","North"
723,105,20,"2024-10-25","340.13","North"
724,127,57,"2024-11-24","502.31","South"
725,132,140,"2024-07-25","307.20","South"
726,148,98,"2025-01-12","679.86","South"
727,133,136,"2024-05-11","413.78","South"
728,121,104,"2024-07-16","140.41","West"
729,133,187,"2024-07-08","642.76","South"
730,120,54,"2024-10-07","408.00","North"
731,102,161,"2024-07-03","705.33","North"
732,104,152,"2024-10-09","934.74","North"
733,115,127,"2025-02-05","797.64","South"
734,127,17,"2025-04-09","942.74","East"
735,120,122,"2025-03-27","697.44","North"
736,114,137,"2024-08-28","487.82","West"
737,112,79,"2025-03-26","799.42","West"
738,100,193,"2024-12-18","645.78","East"
739,102,120,"2025-03-27","333.57","North"
740,101,18,"2024-10-29","606.51","East"
741,133,142,"2025-04-11","198.16","East"
742,120,27,"2024-12-04","243.39","West"
743,141,192,"2024-12-25","821.36","North"
744,132,133,"2024-11-13","554.18","West"
745,102,81,"2024-09-01","759.22","East"
746,103,134,"2025-03-13","522.40","East"
747,138,86,"2024-11-12","81.45","North"
748,116,117,"2024-08-29","558.13","West"
749,103,42,"2024-06-22","786.37","South"
750,119,3,"2025-04-09","370.90","North"
751,131,150,"2024-11-23","972.65","West"
752,140,41,"2024-09-01","436.60","North"
753,103,129,"2024-06-15","708.68","West"
754,101,6,"2024-07-12","521.80","North"
755,131,101,"2025-03-05","238.02","North"
756,125,21,"2024-09-12","966.48","South"
757,128,153,"2024-05-21","730.46","North"
758,107,159,"2024-09-30","200.82","East"
759,115,96,"2025-04-19","122.13","West"
760,120,161,"2024-11-24","988.35","East"
761,103,27,"2024-08-26","876.65","South"
762,129,185,"2024-07-01","175.59","West"
763,135,106,"2024-05-25","362.70","East"
764,124,157,"2025-03-30","579.82","South"
765,121,187,"2024-12-21","784.16","North"
766,131,117,"2024-12-20","324.48","North"
767,137,129,"2024-11-16","657.74","East"
768,126,109,"2024-05-25","64.09","East"
769,100,25,"2025-04-02","900.71","South"
770,126,140,"2024-07-21","694.46","West"
771,117,63,"2024-11-07","179.70","South"
772,110,140,"2024-08-24","662.00","South"
773,133,86,"2025-03-18","888.96","West"
774,102,188,"2024-10-03","402.02","East"
775,120,130,"2024-08-06","400.84","South"
776,109,100,"2025-04-09","326.14","North"
777,119,11,"2024-06-08","422.00","South"
778,118,158,"2024-12-20","854.06","West"
779,108,62,"2024-07-06","478.10","South"
780,116,171,"2024-10-15","644.41","East"
781,129,2,"2025-02-26","422.93","South"
782,128,132,"2024-10-27","133.62","North"
783,139,74,"2025-01-02","430.40","South"
784,146,19,"2024-05-09","875.65","West"
785,136,189,"2024-07-02","724.67","West"
786,140,124,"2024-11-06","739.75","East"
787,149,88,"2024-10-28","372.98","West"
788,142,133,"2025-04-27","538.45","North"
789,126,153,"2024-09-15","139.89","West"
790,143,98,"2025-03-07","246.76","West"
791,149,105,"2024-07-06","205.06","South"
792,145,51,"2024-11-03","86.20","East"
793,130,67,"2024-12-28","338.41","South"
794,118,23,"2025-04-20","451.91","West"
795,126,155,"2025-04-21","774.09","North"
796,138,40,"2024-05-08","500.50","West"
797,117,76,"2024-11-19","630.64","North"
798,132,138,"2025-03-06","398.00","North"
799,138,47,"2025-04-17","941.62","South"
800,115,108,"2024-09-10","455.83","South"
801,123,47,"2024-11-24","388.78","West"
802,132,62,"2024-08-08","430.18","North"
803,117,55,"2024-10-07","129.86","West"
804,107,169,"2024-05-22","447.55","West"
805,139,40,"2025-03-20","438.80","East"
806,131,48,"2024-11-15","107.99","East"
807,117,92,"2024-11-05","697.72","West"
808,147,113,"2024-07-25","793.24","North"
809,134,85,"2025-02-17","133.94","West"
810,114,174,"2024-12-18","291.82","North"
811,118,93,"2024-05-15","91.83","East"
812,139,52,"2025-01-15","936.44","North"
813,126,53,"2024-11-06","759.71","West"
814,103,28,"2025-02-07","254.45","East"
815,147,99,"2025-04-04","371.48","West"
816,115,167,"2024-06-25","205.42","East"
817,106,117,"2025-04-18","885.69","North"
818,114,169,"2024-09-18","858.39","North"
819,143,142,"2025-04-05","453.67","East"
820,114,126,"2024-06-25","790.86","West"
821,119,191,"2024-09-04","398.30","West"
822,122,15,"2025-03-10","600.84","North"
823,130,110,"2024-05-06","260.60","North"
824,108,43,"2024-08-04","129.80","South"
825,117,58,"2025-04-27","649.15","North"
826,115,60,"2024-10-09","68.58","West"
827,106,9,"2025-04-27","61.77","North"
828,106,63,"2024-06-17","961.16","North"
829,127,44,"2024-05-04","746.24","West"
830,112,10,"2024-07-30","147.60","East"
831,105,123,"2024-09-30","350.62","North"
832,128,57,"2024-09-09","997.21","North"
833,133,112,"2024-08-04","513.54","North"
834,111,131,"2024-06-02","90.88","South"
835,133,138,"2025-01-27","410.76","South"
836,112,194,"2024-06-20","319.52","South"
837,118,37,"2024-09-06","362.61","West"
838,118,151,"2024-05-04","146.78","North"
839,140,144,"2024-12-19","641.29","South"
840,112,140,"2024-11-07","744.32","East"
841,101,74,"2024-12-21","460.12","East"
842,110,86,"2024-08-02","422.03","South"
843,116,3,"2024-08-16","801.53","East"
844,146,35,"2025-04-14","826.70","East"
845,122,58,"2024-12-10","241.68","West"
846,102,89,"2024-11-12","791.88","West"
847,101,197,"2025-01-21","477.95","South"
848,117,186,"2025-04-03","292.95","South"
849,123,182,"2025-04-14","784.54","South"
850,138,198,"2025-03-07","530.08","West"
851,143,127,"2024-09-17","401.29","South"
852,105,44,"2024-12-06","773.31","North"
853,149,175,"2024-07-23","959.75","West"
854,122,23,"2024-08-11","327.83","West"
855,143,57,"2024-06-05","206.82","North"
856,148,188,"2024-08-15","114.78","West"
857,126,155,"2025-03-23","752.88","North"
858,133,123,"2024-09-12","857.37","East"
859,142,31,"2024-05-28","765.19","East"
860,104,175,"2024-09-20","100.96","West"
861,128,161,"2024-11-19","949.44","South"
862,131,183,"2024-05-09","725.66","East"
863,134,134,"2025-04-15","116.98","North"
864,138,171,"2024-05-27","809.25","South"
865,102,181,"2024-06-26","538.14","North"
866,129,79,"2024-07-06","931.15","North"
867,101,94,"2024-09-24","498.22","East"
868,134,136,"2024-08-03","111.63","East"
869,144,137,"2024-10-11","431.49","West"
870,107,160,"2024-05-06","84.19","South"
871,128,154,"2024-09-29","85.90","East"
872,138,12,"2025-03-23","415.25","North"
873,102,138,"2024-06-17","530.93","East"
874,131,182,"2024-06-20","667.93","West"
875,150,77,"2024-07-06","951.31","South"
876,110,11,"2024-07-23","229.73","North"
877,105,52,"2024-05-10","287.78","North"
878,113,102,"2024-05-27","275.72","West"
879,105,128,"2024-09-11","928.89","East"
880,119,50,"2024-12-25","602.75","East"
881,125,21,"2024-08-30","117.98","North"
882,109,173,"2025-02-22","738.86","West"
883,119,100,"2025-01-11","967.94","South"
884,133,3,"2024-10-07","517.66","North"
885,134,16,"2024-11-08","594.25","East"
886,134,74,"2024-10-08","220.86","West"
887,101,25,"2025-01-31","283.45","West"
888,143,86,"2024-12-10","154.51","South"
889,122,164,"2025-02-11","325.81","North"
890,136,81,"2024-11-06","828.69","North"
891,120,116,"2024-10-22","163.39","North"
892,123,61,"2024-11-04","548.94","North"
893,129,155,"2024-06-24","340.99","North"
894,115,42,"2024-05-20","367.72","South"
895,118,159,"2024-06-14","870.60","West"
896,130,123,"2024-12-24","610.01","East"
897,147,24,"2025-04-24","565.73","South"
898,109,53,"2024-09-26","875.00","North"
899,119,81,"2025-01-18","144.99","North"
900,118,41,"2024-11-08","645.94","West"
901,148,154,"2025-04-20","469.77","East"
902,150,146,"2024-06-28","376.44","West"
903,103,175,"2025-04-03","545.45","North"
904,133,145,"2024-11-04","479.08","West"
905,113,121,"2024-07-26","989.93","North"
906,122,120,"2024-10-07","765.76","South"
907,126,15,"2024-06-03","195.20","West"
908,101,32,"2024-11-24","610.42","East"
909,103,125,"2025-02-16","295.63","South"
910,110,112,"2025-04-15","227.73","East"
911,139,93,"2024-10-31","563.43","West"
912,143,18,"2024-07-24","817.16","West"
913,142,50,"2025-02-28","272.53","South"
914,102,10,"2024-06-04","795.91","North"
915,102,19,"2024-11-05","332.84","South"
916,106,20,"2024-10-02","554.60","South"
917,138,80,"2024-06-10","691.71","North"
918,137,55,"2024-05-20","921.20","North"
919,147,61,"2024-11-04","80.77","South"
920,148,172,"2025-01-20","380.21","West"
921,149,189,"2024-05-05","351.04","South"
922,119,38,"2024-06-12","204.47","South"
923,111,177,"2024-09-22","718.05","South"
924,130,98,"2025-03-22","647.45","West"
925,134,72,"2025-03-13","147.40","North"
926,122,141,"2024-08-24","693.28","South"
927,120,136,"2024-10-08","889.96","East"
928,118,40,"2025-03-03","526.40","South"
929,131,116,"2024-07-30","299.22","East"
930,117,88,"2024-07-29","634.28","North"
931,104,71,"2024-12-11","994.96","South"
932,125,153,"2024-08-08","434.02","West"
933,145,22,"2024-06-17","681.91","West"
934,121,38,"2024-09-04","155.53","West"
935,142,135,"2024-04-29","849.91","South"
936,119,47,"2024-06-21","460.73","South"
937,133,7,"2024-08-06","125.94","East"
938,118,129,"2025-02-01","157.23","West"
939,128,153,"2025-02-11","560.06","South"
940,133,87,"2025-04-25","474.79","South"
941,122,42,"2025-01-06","711.05","South"
942,112,19,"2025-01-02","546.47","North"
943,105,135,"2024-06-06","505.39","South"
944,120,128,"2025-03-27","702.09","South"
945,109,196,"2024-11-09","408.68","West"
946,115,42,"2024-06-26","648.22","West"
947,139,68,"2024-05-29","455.61","West"
948,121,125,"2024-11-20","410.86","East"
949,125,184,"2025-03-21","103.79","West"
950,129,110,"2024-08-24","407.54","South"
951,135,111,"2024-12-05","751.89","North"
952,106,86,"2025-02-16","186.41","West"
953,118,17,"2024-09-05","138.91","East"
954,145,117,"2025-04-20","92.83","South"
955,120,63,"2025-01-30","148.37","North"
956,108,23,"2024-10-01","649.05","North"
957,105,29,"2025-01-07","335.91","South"
958,112,188,"2024-10-28","591.17","South"
959,125,73,"2025-02-23","746.05","East"
960,105,65,"2024-09-13","670.91","North"
961,134,181,"2024-10-02","192.03","West"
962,139,158,"2024-11-08","480.79","East"
963,118,127,"2024-09-02","410.99","South"
964,119,196,"2024-12-03","446.02","East"
965,136,24,"2024-06-07","767.02","North"
966,135,196,"2024-08-24","66.78","North"
967,149,198,"2024-12-30","256.39","East"
968,119,96,"2024-07-09","857.12","West"
969,112,118,"2025-04-28","179.56","North"
970,138,58,"2024-07-22","297.58","South"
971,140,112,"2025-01-08","589.74","North"
972,141,31,"2025-03-02","75.97","South"
973,122,191,"2024-08-10","226.78","West"
974,145,75,"2024-05-04","804.11","South"
975,104,53,"2024-04-30","727.37","North"
976,135,175,"2024-11-18","760.24","West"
977,106,20,"2024-10-20","605.80","West"
978,150,188,"2025-03-20","400.68","North"
979,137,149,"2025-03-04","578.44","West"
980,146,84,"2025-04-28","251.51","South"
981,103,91,"2025-03-22","821.55","East"
982,132,35,"2024-08-11","98.74","East"
983,125,190,"2024-06-14","765.31","East"
984,117,179,"2024-08-16","798.48","South"
985,105,29,"2025-02-03","986.35","East"
986,126,48,"2024-09-04","117.79","West"
987,114,91,"2025-02-15","878.25","West"
988,144,87,"2024-08-03","904.11","East"
989,130,25,"2025-01-07","930.52","West"
990,132,45,"2024-10-10","550.67","South"
991,135,178,"2024-11-16","831.70","South"
992,120,127,"2025-04-26","212.46","South"
993,147,173,"2024-12-12","614.29","South"
994,142,52,"2025-04-16","624.74","East"
995,101,170,"2024-08-09","425.93","East"
996,108,113,"2024-08-31","447.68","East"
997,130,27,"2024-12-26","188.95","East"
998,133,101,"2024-08-15","472.66","West"
999,149,30,"2025-01-30","808.92","North"
1000,101,171,"2024-09-12","750.06","West"
